MHICILBCT09001A052NCEN;Fairfield County, CT;9001;93161
MHICILBOH39045A052NCEN;Fairfield County, OH;39045;67140
MHICILBSD46047A052NCEN;Fall River County, SD;46047;44049
MHICILBMT30025A052NCEN;Fallon County, MT;30025;57920
MHICILBTX48145A052NCEN;Falls County, TX;48145;36610
MHICILBVA51610A052NCEN;Falls Church City, VA;51610;122860
MHICILBGA13111A052NCEN;Fannin County, GA;13111;44004
MHICILBTX48147A052NCEN;Fannin County, TX;48147;51706
MHICILBMN27043A052NCEN;Faribault County, MN;27043;49390
MHICILBSD46049A052NCEN;Faulk County, SD;46049;43255
MHICILBAR05045A052NCEN;Faulkner County, AR;5045;53563
MHICILBVA51061A052NCEN;Fauquier County, VA;51061;98683
MHICILBKY21067A052NCEN;Fayette County, KY;21067;55326
MHICILBPA42051A052NCEN;Fayette County, PA;42051;45693
MHICILBIL17051A052NCEN;Fayette County, IL;17051;44035
MHICILBTX48149A052NCEN;Fayette County, TX;48149;55464
MHICILBGA13113A052NCEN;Fayette County, GA;13113;88002
MHICILBAL01057A052NCEN;Fayette County, AL;1057;39183
MHICILBTN47047A052NCEN;Fayette County, TN;47047;60768
MHICILBIA19065A052NCEN;Fayette County, IA;19065;47874
MHICILBIN18041A052NCEN;Fayette County, IN;18041;43223
MHICILBOH39047A052NCEN;Fayette County, OH;39047;46790
MHICILBWV54019A052NCEN;Fayette County, WV;54019;37904
MHICILBTN47049A052NCEN;Fentress County, TN;47049;34315
MHICILBMT30027A052NCEN;Fergus County, MT;30027;43831
MHICILBWA53019A052NCEN;Ferry County, WA;53019;41969
MHICILBNE31059A052NCEN;Fillmore County, NE;31059;54669
MHICILBMN27045A052NCEN;Fillmore County, MN;27045;57865
MHICILBKS20055A052NCEN;Finney County, KS;20055;52005
MHICILBTX48151A052NCEN;Fisher County, TX;48151;45063
MHICILBFL12035A052NCEN;Flagler County, FL;12035;56717
MHICILBMT30029A052NCEN;Flathead County, MT;30029;57104
MHICILBKY21069A052NCEN;Fleming County, KY;21069;38847
MHICILBWI55037A052NCEN;Florence County, WI;55037;52309
MHICILBSC45041A052NCEN;Florence County, SC;45041;46799
MHICILBVA51063A052NCEN;Floyd County, VA;51063;46498
MHICILBTX48153A052NCEN;Floyd County, TX;48153;41307
MHICILBGA13115A052NCEN;Floyd County, GA;13115;46121
MHICILBKY21071A052NCEN;Floyd County, KY;21071;32197
MHICILBIA19067A052NCEN;Floyd County, IA;19067;49027
MHICILBIN18043A052NCEN;Floyd County, IN;18043;59362
MHICILBVA51065A052NCEN;Fluvanna County, VA;51065;68556
MHICILBTX48155A052NCEN;Foard County, TX;48155;33932
MHICILBWI55039A052NCEN;Fond du Lac County, WI;55039;61696
MHICILBIL17053A052NCEN;Ford County, IL;17053;50603
MHICILBKS20057A052NCEN;Ford County, KS;20057;48393
MHICILBWI55041A052NCEN;Forest County, WI;55041;44612
MHICILBPA42053A052NCEN;Forest County, PA;42053;36623
MHICILBMS28035A052NCEN;Forrest County, MS;28035;36753
MHICILBNC37067A052NCEN;Forsyth County, NC;37067;50280
MHICILBGA13117A052NCEN;Forsyth County, GA;13117;108612
MHICILBTX48157A052NCEN;Fort Bend County, TX;48157;97955
MHICILBND38031A052NCEN;Foster County, ND;38031;50707
MHICILBIN18045A052NCEN;Fountain County, IN;18045;49342
MHICILBME23007A052NCEN;Franklin County, ME;23007;46605
MHICILBMA25011A052NCEN;Franklin County, MA;25011;57850
MHICILBOH39049A052NCEN;Franklin County, OH;39049;62895
MHICILBWA53021A052NCEN;Franklin County, WA;53021;58335
MHICILBFL12037A052NCEN;Franklin County, FL;12037;43440
MHICILBTN47051A052NCEN;Franklin County, TN;47051;48790
MHICILBKS20059A052NCEN;Franklin County, KS;20059;50521
MHICILBGA13119A052NCEN;Franklin County, GA;13119;43150
MHICILBAL01059A052NCEN;Franklin County, AL;1059;40069
MHICILBIA19069A052NCEN;Franklin County, IA;19069;49861
MHICILBNY36033A052NCEN;Franklin County, NY;36033;46035
MHICILBIL17055A052NCEN;Franklin County, IL;17055;40512
MHICILBVA51067A052NCEN;Franklin County, VA;51067;57143
MHICILBAR05047A052NCEN;Franklin County, AR;5047;40255
MHICILBNC37069A052NCEN;Franklin County, NC;37069;52069
MHICILBVT50011A052NCEN;Franklin County, VT;50011;59047
MHICILBLA22041A052NCEN;Franklin Parish, LA;22041;31367
MHICILBPA42055A052NCEN;Franklin County, PA;42055;58899
MHICILBKY21073A052NCEN;Franklin County, KY;21073;53416
MHICILBVA51620A052NCEN;Franklin City, VA;51620;42673
MHICILBNE31061A052NCEN;Franklin County, NE;31061;44724
MHICILBIN18047A052NCEN;Franklin County, IN;18047;61338
MHICILBMS28037A052NCEN;Franklin County, MS;28037;36718
MHICILBMO29071A052NCEN;Franklin County, MO;29071;57922
MHICILBTX48159A052NCEN;Franklin County, TX;48159;45199
MHICILBID16041A052NCEN;Franklin County, ID;16041;50570
MHICILBMD24021A052NCEN;Frederick County, MD;24021;99922
MHICILBVA51069A052NCEN;Frederick County, VA;51069;77890
MHICILBVA51630A052NCEN;Fredericksburg City, VA;51630;55565
MHICILBMN27047A052NCEN;Freeborn County, MN;27047;51685
MHICILBTX48161A052NCEN;Freestone County, TX;48161;46554
MHICILBCO08043A052NCEN;Fremont County, CO;8043;47731
MHICILBIA19071A052NCEN;Fremont County, IA;19071;56849
MHICILBWY56013A052NCEN;Fremont County, WY;56013;53790
MHICILBID16043A052NCEN;Fremont County, ID;16043;50380
MHICILBCA06019A052NCEN;Fresno County, CA;6019;54617
MHICILBTX48163A052NCEN;Frio County, TX;48163;35451
MHICILBNE31063A052NCEN;Frontier County, NE;31063;51303
MHICILBGA13121A052NCEN;Fulton County, GA;13121;76908
MHICILBIN18049A052NCEN;Fulton County, IN;18049;50272
MHICILBPA42057A052NCEN;Fulton County, PA;42057;52137
MHICILBAR05049A052NCEN;Fulton County, AR;5049;30266
MHICILBOH39051A052NCEN;Fulton County, OH;39051;59353
MHICILBNY36035A052NCEN;Fulton County, NY;36035;46650
MHICILBIL17057A052NCEN;Fulton County, IL;17057;46505
MHICILBKY21075A052NCEN;Fulton County, KY;21075;30465
MHICILBNE31065A052NCEN;Furnas County, NE;31065;44814
MHICILBFL12039A052NCEN;Gadsden County, FL;12039;39697
MHICILBNE31067A052NCEN;Gage County, NE;31067;51414
MHICILBTX48165A052NCEN;Gaines County, TX;48165;62584
MHICILBVA51640A052NCEN;Galax City, VA;51640;33334
MHICILBKY21077A052NCEN;Gallatin County, KY;21077;49361
MHICILBIL17059A052NCEN;Gallatin County, IL;17059;41041
MHICILBMT30031A052NCEN;Gallatin County, MT;30031;69144
MHICILBOH39053A052NCEN;Gallia County, OH;39053;43374
MHICILBTX48167A052NCEN;Galveston County, TX;48167;68368
MHICILBNE31069A052NCEN;Garden County, NE;31069;38526
MHICILBWA53023A052NCEN;Garfield County, WA;53023;48017
MHICILBUT49017A052NCEN;Garfield County, UT;49017;48546
MHICILBCO08045A052NCEN;Garfield County, CO;8045;67053
MHICILBMT30033A052NCEN;Garfield County, MT;30033;37821
MHICILBOK40047A052NCEN;Garfield County, OK;40047;53373
MHICILBNE31071A052NCEN;Garfield County, NE;31071;48156
MHICILBAR05051A052NCEN;Garland County, AR;5051;42626
MHICILBKY21079A052NCEN;Garrard County, KY;21079;45571
MHICILBMD24023A052NCEN;Garrett County, MD;24023;55463
MHICILBOK40049A052NCEN;Garvin County, OK;40049;44247
MHICILBTX48169A052NCEN;Garza County, TX;48169;43133
MHICILBMO29073A052NCEN;Gasconade County, MO;29073;49189
MHICILBNC37071A052NCEN;Gaston County, NC;37071;53838
MHICILBNC37073A052NCEN;Gates County, NC;37073;47671
MHICILBKS20061A052NCEN;Geary County, KS;20061;55808
MHICILBOH39055A052NCEN;Geauga County, OH;39055;74737
MHICILBID16045A052NCEN;Gem County, ID;16045;47908
MHICILBMI26049A052NCEN;Genesee County, MI;26049;48789
MHICILBNY36037A052NCEN;Genesee County, NY;36037;58494
MHICILBAL01061A052NCEN;Geneva County, AL;1061;38784
MHICILBMO29075A052NCEN;Gentry County, MO;29075;48687
MHICILBMS28039A052NCEN;George County, MS;28039;45655
MHICILBSC45043A052NCEN;Georgetown County, SC;45043;47926
MHICILBIN18051A052NCEN;Gibson County, IN;18051;55961
MHICILBTN47053A052NCEN;Gibson County, TN;47053;41144
MHICILBAZ04007A052NCEN;Gila County, AZ;4007;41267
MHICILBFL12041A052NCEN;Gilchrist County, FL;12041;41363
MHICILBVA51071A052NCEN;Giles County, VA;51071;48400
MHICILBTN47055A052NCEN;Giles County, TN;47055;46233
MHICILBTX48171A052NCEN;Gillespie County, TX;48171;56269
MHICILBOR41021A052NCEN;Gilliam County, OR;41021;55244
MHICILBGA13123A052NCEN;Gilmer County, GA;13123;53081
MHICILBWV54021A052NCEN;Gilmer County, WV;54021;35526
MHICILBCO08047A052NCEN;Gilpin County, CO;8047;65649
MHICILBMT30035A052NCEN;Glacier County, MT;30035;37157
MHICILBFL12043A052NCEN;Glades County, FL;12043;40018
MHICILBMI26051A052NCEN;Gladwin County, MI;26051;43565
MHICILBGA13125A052NCEN;Glascock County, GA;13125;43341
MHICILBTX48173A052NCEN;Glasscock County, TX;48173;82347
MHICILBCA06021A052NCEN;Glenn County, CA;6021;49829
MHICILBVA51073A052NCEN;Gloucester County, VA;51073;64614
MHICILBNJ34015A052NCEN;Gloucester County, NJ;34015;83050
MHICILBGA13127A052NCEN;Glynn County, GA;13127;54099
MHICILBMI26053A052NCEN;Gogebic County, MI;26053;35590
MHICILBND38033A052NCEN;Golden Valley County, ND;38033;51363
MHICILBMT30037A052NCEN;Golden Valley County, MT;30037;35582
MHICILBTX48175A052NCEN;Goliad County, TX;48175;49795
MHICILBTX48177A052NCEN;Gonzales County, TX;48177;43283
MHICILBVA51075A052NCEN;Goochland County, VA;51075;89435
MHICILBMN27049A052NCEN;Goodhue County, MN;27049;67136
MHICILBID16047A052NCEN;Gooding County, ID;16047;45065
MHICILBGA13129A052NCEN;Gordon County, GA;13129;48304
MHICILBWY56015A052NCEN;Goshen County, WY;56015;49841
MHICILBNE31073A052NCEN;Gosper County, NE;31073;58603
MHICILBKS20063A052NCEN;Gove County, KS;20063;46906
MHICILBOK40051A052NCEN;Grady County, OK;40051;59016
MHICILBGA13131A052NCEN;Grady County, GA;13131;38298
MHICILBNH33009A052NCEN;Grafton County, NH;33009;57808
MHICILBNC37075A052NCEN;Graham County, NC;37075;41779
MHICILBKS20065A052NCEN;Graham County, KS;20065;44066
MHICILBAZ04009A052NCEN;Graham County, AZ;4009;45755
MHICILBTN47057A052NCEN;Grainger County, TN;47057;40654
MHICILBCO08049A052NCEN;Grand County, CO;8049;63306
MHICILBUT49019A052NCEN;Grand County, UT;49019;47929
MHICILBND38035A052NCEN;Grand Forks County, ND;38035;54311
MHICILBVT50013A052NCEN;Grand Isle County, VT;50013;61071
MHICILBMI26055A052NCEN;Grand Traverse County, MI;26055;60883
MHICILBMT30039A052NCEN;Granite County, MT;30039;44386
MHICILBLA22043A052NCEN;Grant Parish, LA;22043;44583
MHICILBMN27051A052NCEN;Grant County, MN;27051;49481
MHICILBKY21081A052NCEN;Grant County, KY;21081;49582
MHICILBSD46051A052NCEN;Grant County, SD;46051;53278
MHICILBNE31075A052NCEN;Grant County, NE;31075;54324
MHICILBWV54023A052NCEN;Grant County, WV;54023;42724
MHICILBKS20067A052NCEN;Grant County, KS;20067;57372
MHICILBOR41023A052NCEN;Grant County, OR;41023;44027
MHICILBIN18053A052NCEN;Grant County, IN;18053;44184
MHICILBOK40053A052NCEN;Grant County, OK;40053;56642
MHICILBWI55043A052NCEN;Grant County, WI;55043;52644
MHICILBWA53025A052NCEN;Grant County, WA;53025;53069
MHICILBND38037A052NCEN;Grant County, ND;38037;36954
MHICILBNM35017A052NCEN;Grant County, NM;35017;38547
MHICILBAR05053A052NCEN;Grant County, AR;5053;52796
MHICILBNC37077A052NCEN;Granville County, NC;37077;50102
MHICILBMI26057A052NCEN;Gratiot County, MI;26057;48140
MHICILBKY21083A052NCEN;Graves County, KY;21083;43575
MHICILBTX48179A052NCEN;Gray County, TX;48179;46941
MHICILBKS20069A052NCEN;Gray County, KS;20069;61025
MHICILBWA53027A052NCEN;Grays Harbor County, WA;53027;56587
MHICILBTX48181A052NCEN;Grayson County, TX;48181;54107
MHICILBKY21085A052NCEN;Grayson County, KY;21085;39495
MHICILBVA51077A052NCEN;Grayson County, VA;51077;36541
MHICILBNE31077A052NCEN;Greeley County, NE;31077;42435
MHICILBKS20071A052NCEN;Greeley County, KS;20071;52120
MHICILBWI55045A052NCEN;Green County, WI;55045;60708
MHICILBKY21087A052NCEN;Green County, KY;21087;34591
MHICILBWI55047A052NCEN;Green Lake County, WI;55047;54621
MHICILBWV54025A052NCEN;Greenbrier County, WV;54025;40605
MHICILBVA51079A052NCEN;Greene County, VA;51079;65886
MHICILBOH39057A052NCEN;Greene County, OH;39057;64169
MHICILBPA42059A052NCEN;Greene County, PA;42059;51321
MHICILBIA19073A052NCEN;Greene County, IA;19073;49323
MHICILBAR05055A052NCEN;Greene County, AR;5055;42444
MHICILBNC37079A052NCEN;Greene County, NC;37079;39308
MHICILBIL17061A052NCEN;Greene County, IL;17061;47259
MHICILBMO29077A052NCEN;Greene County, MO;29077;42459
MHICILBTN47059A052NCEN;Greene County, TN;47059;41077
MHICILBMS28041A052NCEN;Greene County, MS;28041;43153
MHICILBGA13133A052NCEN;Greene County, GA;13133;54629
MHICILBIN18055A052NCEN;Greene County, IN;18055;48991
MHICILBNY36039A052NCEN;Greene County, NY;36039;49015
MHICILBAL01063A052NCEN;Greene County, AL;1063;25744
MHICILBAZ04011A052NCEN;Greenlee County, AZ;4011;61267
MHICILBVA51081A052NCEN;Greensville County, VA;51081;42181
MHICILBKY21089A052NCEN;Greenup County, KY;21089;47449
MHICILBSC45045A052NCEN;Greenville County, SC;45045;61714
MHICILBSC45047A052NCEN;Greenwood County, SC;45047;40711
MHICILBKS20073A052NCEN;Greenwood County, KS;20073;39525
MHICILBOK40055A052NCEN;Greer County, OK;40055;34223
MHICILBTX48183A052NCEN;Gregg County, TX;48183;48949
MHICILBSD46053A052NCEN;Gregory County, SD;46053;38192
MHICILBMS28043A052NCEN;Grenada County, MS;28043;37583
MHICILBND38039A052NCEN;Griggs County, ND;38039;50154
MHICILBTX48185A052NCEN;Grimes County, TX;48185;46432
MHICILBTN47061A052NCEN;Grundy County, TN;47061;34137
MHICILBMO29079A052NCEN;Grundy County, MO;29079;40049
MHICILBIL17063A052NCEN;Grundy County, IL;17063;76854
MHICILBIA19075A052NCEN;Grundy County, IA;19075;70079
MHICILBTX48187A052NCEN;Guadalupe County, TX;48187;74887
MHICILBNM35019A052NCEN;Guadalupe County, NM;35019;32085
MHICILBOH39059A052NCEN;Guernsey County, OH;39059;44465
MHICILBNC37081A052NCEN;Guilford County, NC;37081;53020
MHICILBFL12045A052NCEN;Gulf County, FL;12045;47795
MHICILBCO08051A052NCEN;Gunnison County, CO;8051;53534
MHICILBIA19077A052NCEN;Guthrie County, IA;19077;57849
MHICILBGA13135A052NCEN;Gwinnett County, GA;13135;69910
MHICILBSD46055A052NCEN;Haakon County, SD;46055;44494
MHICILBGA13137A052NCEN;Habersham County, GA;13137;45582
MHICILBAK02100A052NCEN;Haines Borough, AK;2100;54859
MHICILBAL01065A052NCEN;Hale County, AL;1065;36247
MHICILBTX48189A052NCEN;Hale County, TX;48189;46699
MHICILBNC37083A052NCEN;Halifax County, NC;37083;34597
MHICILBVA51083A052NCEN;Halifax County, VA;51083;37734
MHICILBGA13139A052NCEN;Hall County, GA;13139;61885
MHICILBTX48191A052NCEN;Hall County, TX;48191;32151
MHICILBNE31079A052NCEN;Hall County, NE;31079;52217
MHICILBTN47063A052NCEN;Hamblen County, TN;47063;41706
MHICILBIL17065A052NCEN;Hamilton County, IL;17065;45386
MHICILBTX48193A052NCEN;Hamilton County, TX;48193;46348
MHICILBNE31081A052NCEN;Hamilton County, NE;31081;62538
MHICILBNY36041A052NCEN;Hamilton County, NY;36041;55176
MHICILBOH39061A052NCEN;Hamilton County, OH;39061;58717
MHICILBTN47065A052NCEN;Hamilton County, TN;47065;55082
MHICILBKS20075A052NCEN;Hamilton County, KS;20075;49297
MHICILBIA19079A052NCEN;Hamilton County, IA;19079;56498
MHICILBFL12047A052NCEN;Hamilton County, FL;12047;34515
MHICILBIN18057A052NCEN;Hamilton County, IN;18057;101295
MHICILBSD46057A052NCEN;Hamlin County, SD;46057;55153
MHICILBMA25013A052NCEN;Hampden County, MA;25013;57666
MHICILBWV54027A052NCEN;Hampshire County, WV;54027;51597
MHICILBMA25015A052NCEN;Hampshire County, MA;25015;70311
MHICILBVA51650A052NCEN;Hampton City, VA;51650;51700
MHICILBSC45049A052NCEN;Hampton County, SC;45049;33729
MHICILBIN18059A052NCEN;Hancock County, IN;18059;69517
MHICILBIA19081A052NCEN;Hancock County, IA;19081;57601
MHICILBGA13141A052NCEN;Hancock County, GA;13141;27882
MHICILBMS28045A052NCEN;Hancock County, MS;28045;44865
MHICILBIL17067A052NCEN;Hancock County, IL;17067;49345
MHICILBOH39063A052NCEN;Hancock County, OH;39063;57851
MHICILBME23009A052NCEN;Hancock County, ME;23009;55405
MHICILBWV54029A052NCEN;Hancock County, WV;54029;45947
MHICILBKY21091A052NCEN;Hancock County, KY;21091;54305
MHICILBTN47067A052NCEN;Hancock County, TN;47067;28122
MHICILBSD46059A052NCEN;Hand County, SD;46059;49463
MHICILBVA51085A052NCEN;Hanover County, VA;51085;84965
MHICILBTX48195A052NCEN;Hansford County, TX;48195;51361
MHICILBSD46061A052NCEN;Hanson County, SD;46061;73518
MHICILBGA13143A052NCEN;Haralson County, GA;13143;43838
MHICILBFL12049A052NCEN;Hardee County, FL;12049;36888
MHICILBTX48197A052NCEN;Hardeman County, TX;48197;35282
MHICILBTN47069A052NCEN;Hardeman County, TN;47069;36297
MHICILBOH39065A052NCEN;Hardin County, OH;39065;45494
MHICILBTN47071A052NCEN;Hardin County, TN;47071;39728
MHICILBIL17069A052NCEN;Hardin County, IL;17069;39765
MHICILBIA19083A052NCEN;Hardin County, IA;19083;52549
MHICILBTX48199A052NCEN;Hardin County, TX;48199;56540
MHICILBKY21093A052NCEN;Hardin County, KY;21093;52976
MHICILBSD46063A052NCEN;Harding County, SD;46063;49385
MHICILBNM35021A052NCEN;Harding County, NM;35021;33466
MHICILBWV54031A052NCEN;Hardy County, WV;54031;41296
MHICILBMD24025A052NCEN;Harford County, MD;24025;86652
MHICILBNE31083A052NCEN;Harlan County, NE;31083;47432
MHICILBKY21095A052NCEN;Harlan County, KY;21095;26567
MHICILBOK40057A052NCEN;Harmon County, OK;40057;33587
MHICILBNC37085A052NCEN;Harnett County, NC;37085;51506
MHICILBOR41025A052NCEN;Harney County, OR;41025;36102
MHICILBKS20077A052NCEN;Harper County, KS;20077;43968
MHICILBOK40059A052NCEN;Harper County, OK;40059;36515
MHICILBGA13145A052NCEN;Harris County, GA;13145;68430
MHICILBTX48201A052NCEN;Harris County, TX;48201;60866
MHICILBOH39067A052NCEN;Harrison County, OH;39067;44813
MHICILBWV54033A052NCEN;Harrison County, WV;54033;50966
MHICILBKY21097A052NCEN;Harrison County, KY;21097;45232
MHICILBMO29081A052NCEN;Harrison County, MO;29081;38227
MHICILBMS28047A052NCEN;Harrison County, MS;28047;46469
MHICILBIA19085A052NCEN;Harrison County, IA;19085;58888
MHICILBTX48203A052NCEN;Harrison County, TX;48203;49844
MHICILBIN18061A052NCEN;Harrison County, IN;18061;58518
MHICILBVA51660A052NCEN;Harrisonburg City, VA;51660;44246
MHICILBKY21099A052NCEN;Hart County, KY;21099;38640
MHICILBGA13147A052NCEN;Hart County, GA;13147;45113
MHICILBCT09003A052NCEN;Hartford County, CT;9003;73281
MHICILBTX48205A052NCEN;Hartley County, TX;48205;64229
MHICILBKS20079A052NCEN;Harvey County, KS;20079;57468
MHICILBOK40061A052NCEN;Haskell County, OK;40061;37863
MHICILBTX48207A052NCEN;Haskell County, TX;48207;34299
MHICILBKS20081A052NCEN;Haskell County, KS;20081;55157
MHICILBHI15001A052NCEN;Hawaii County, HI;15001;61282
MHICILBTN47073A052NCEN;Hawkins County, TN;47073;42189
MHICILBNE31085A052NCEN;Hayes County, NE;31085;40979
MHICILBTX48209A052NCEN;Hays County, TX;48209;68919
MHICILBNC37087A052NCEN;Haywood County, NC;37087;46292
MHICILBTN47075A052NCEN;Haywood County, TN;47075;34508
MHICILBGA13149A052NCEN;Heard County, GA;13149;43716
MHICILBTX48211A052NCEN;Hemphill County, TX;48211;62845
MHICILBAR05057A052NCEN;Hempstead County, AR;5057;36066
MHICILBKY21101A052NCEN;Henderson County, KY;21101;47873
MHICILBNC37089A052NCEN;Henderson County, NC;37089;59077
MHICILBTN47077A052NCEN;Henderson County, TN;47077;41331
MHICILBIL17071A052NCEN;Henderson County, IL;17071;51927
MHICILBTX48213A052NCEN;Henderson County, TX;48213;45718
MHICILBIN18063A052NCEN;Hendricks County, IN;18063;81344
MHICILBFL12051A052NCEN;Hendry County, FL;12051;40040
MHICILBMN27053A052NCEN;Hennepin County, MN;27053;81051
MHICILBVA51087A052NCEN;Henrico County, VA;51087;65561
MHICILBIN18065A052NCEN;Henry County, IN;18065;45307
MHICILBKY21103A052NCEN;Henry County, KY;21103;47159
MHICILBVA51089A052NCEN;Henry County, VA;51089;37640
MHICILBIL17073A052NCEN;Henry County, IL;17073;56833
MHICILBTN47079A052NCEN;Henry County, TN;47079;38289
MHICILBGA13151A052NCEN;Henry County, GA;13151;67732
MHICILBIA19087A052NCEN;Henry County, IA;19087;52086
MHICILBOH39069A052NCEN;Henry County, OH;39069;57334
MHICILBAL01067A052NCEN;Henry County, AL;1067;43450
MHICILBMO29083A052NCEN;Henry County, MO;29083;42525
MHICILBNY36043A052NCEN;Herkimer County, NY;36043;51892
MHICILBFL12053A052NCEN;Hernando County, FL;12053;48244
MHICILBNC37091A052NCEN;Hertford County, NC;37091;38484
MHICILBND38041A052NCEN;Hettinger County, ND;38041;48137
MHICILBKY21105A052NCEN;Hickman County, KY;21105;47616
MHICILBTN47081A052NCEN;Hickman County, TN;47081;41768
MHICILBMO29085A052NCEN;Hickory County, MO;29085;29622
MHICILBNM35023A052NCEN;Hidalgo County, NM;35023;33025
MHICILBTX48215A052NCEN;Hidalgo County, TX;48215;40055
MHICILBVA51091A052NCEN;Highland County, VA;51091;40765
MHICILBOH39071A052NCEN;Highland County, OH;39071;42455
MHICILBFL12055A052NCEN;Highlands County, FL;12055;41953
MHICILBTX48217A052NCEN;Hill County, TX;48217;48806
MHICILBMT30041A052NCEN;Hill County, MT;30041;46523
MHICILBFL12057A052NCEN;Hillsborough County, FL;12057;60033
MHICILBNH33011A052NCEN;Hillsborough County, NH;33011;78668
MHICILBMI26059A052NCEN;Hillsdale County, MI;26059;45272
MHICILBMS28049A052NCEN;Hinds County, MS;28049;42431
MHICILBCO08053A052NCEN;Hinsdale County, CO;8053;54400
MHICILBNE31087A052NCEN;Hitchcock County, NE;31087;44075
MHICILBOH39073A052NCEN;Hocking County, OH;39073;45700
MHICILBTX48219A052NCEN;Hockley County, TX;48219;45895
MHICILBKS20083A052NCEN;Hodgeman County, KS;20083;51600
MHICILBNC37093A052NCEN;Hoke County, NC;37093;44510
MHICILBOH39075A052NCEN;Holmes County, OH;39075;58556
MHICILBFL12059A052NCEN;Holmes County, FL;12059;34526
MHICILBMS28051A052NCEN;Holmes County, MS;28051;23549
MHICILBNE31089A052NCEN;Holt County, NE;31089;49121
MHICILBMO29087A052NCEN;Holt County, MO;29087;42028
MHICILBHI15003A052NCEN;Honolulu County, HI;15003;85089
MHICILBTX48221A052NCEN;Hood County, TX;48221;67861
MHICILBOR41027A052NCEN;Hood River County, OR;41027;61699
MHICILBNE31091A052NCEN;Hooker County, NE;31091;43948
MHICILBAK02105A052NCEN;Hoonah-Angoon CA, AK;2105;46994
MHICILBVA51670A052NCEN;Hopewell City, VA;51670;35280
MHICILBKY21107A052NCEN;Hopkins County, KY;21107;44984
MHICILBTX48223A052NCEN;Hopkins County, TX;48223;45633
MHICILBSC45051A052NCEN;Horry County, SC;45051;51252
MHICILBAR05059A052NCEN;Hot Spring County, AR;5059;40358
MHICILBWY56017A052NCEN;Hot Springs County, WY;56017;46086
MHICILBMI26061A052NCEN;Houghton County, MI;26061;40726
MHICILBAL01069A052NCEN;Houston County, AL;1069;47462
MHICILBGA13153A052NCEN;Houston County, GA;13153;59984
MHICILBTX48225A052NCEN;Houston County, TX;48225;39295
MHICILBTN47083A052NCEN;Houston County, TN;47083;36466
MHICILBMN27055A052NCEN;Houston County, MN;27055;59596
MHICILBMO29089A052NCEN;Howard County, MO;29089;44228
MHICILBNE31093A052NCEN;Howard County, NE;31093;50388
MHICILBMD24027A052NCEN;Howard County, MD;24027;116776
MHICILBIA19089A052NCEN;Howard County, IA;19089;51910
MHICILBTX48227A052NCEN;Howard County, TX;48227;56946
MHICILBIN18067A052NCEN;Howard County, IN;18067;51203
MHICILBAR05061A052NCEN;Howard County, AR;5061;36480
MHICILBMO29091A052NCEN;Howell County, MO;29091;36571
MHICILBMN27057A052NCEN;Hubbard County, MN;27057;52208
MHICILBNJ34017A052NCEN;Hudson County, NJ;34017;75224
MHICILBTX48229A052NCEN;Hudspeth County, TX;48229;35065
MHICILBCO08055A052NCEN;Huerfano County, CO;8055;35139
MHICILBOK40063A052NCEN;Hughes County, OK;40063;33831
MHICILBSD46065A052NCEN;Hughes County, SD;46065;59366
MHICILBCA06023A052NCEN;Humboldt County, CA;6023;47446
MHICILBNV32013A052NCEN;Humboldt County, NV;32013;64441
MHICILBIA19091A052NCEN;Humboldt County, IA;19091;51477
MHICILBTN47085A052NCEN;Humphreys County, TN;47085;46321
MHICILBMS28053A052NCEN;Humphreys County, MS;28053;25082
MHICILBTX48231A052NCEN;Hunt County, TX;48231;54305
MHICILBNJ34019A052NCEN;Hunterdon County, NJ;34019;108927
MHICILBPA42061A052NCEN;Huntingdon County, PA;42061;50445
MHICILBIN18069A052NCEN;Huntington County, IN;18069;50569
MHICILBOH39077A052NCEN;Huron County, OH;39077;51917
MHICILBMI26063A052NCEN;Huron County, MI;26063;45577
MHICILBTX48233A052NCEN;Hutchinson County, TX;48233;52999
MHICILBSD46067A052NCEN;Hutchinson County, SD;46067;54307
MHICILBSD46069A052NCEN;Hyde County, SD;46069;58022
MHICILBNC37095A052NCEN;Hyde County, NC;37095;37905
MHICILBLA22045A052NCEN;Iberia Parish, LA;22045;43525
MHICILBLA22047A052NCEN;Iberville Parish, LA;22047;51393
MHICILBIA19093A052NCEN;Ida County, IA;19093;51954
MHICILBID16049A052NCEN;Idaho County, ID;16049;43696
MHICILBCA06025A052NCEN;Imperial County, CA;6025;45177
MHICILBAR05063A052NCEN;Independence County, AR;5063;43257
MHICILBFL12061A052NCEN;Indian River County, FL;12061;56180
MHICILBPA42063A052NCEN;Indiana County, PA;42063;48386
MHICILBMI26065A052NCEN;Ingham County, MI;26065;52100
MHICILBCA06027A052NCEN;Inyo County, CA;6027;53169
MHICILBMI26067A052NCEN;Ionia County, MI;26067;54987
MHICILBMI26069A052NCEN;Iosco County, MI;26069;39974
MHICILBIA19095A052NCEN;Iowa County, IA;19095;60179
MHICILBWI55049A052NCEN;Iowa County, WI;55049;61104
MHICILBNC37097A052NCEN;Iredell County, NC;37097;64728
MHICILBTX48235A052NCEN;Irion County, TX;48235;60184
MHICILBMI26071A052NCEN;Iron County, MI;26071;42679
MHICILBMO29093A052NCEN;Iron County, MO;29093;34906
MHICILBUT49021A052NCEN;Iron County, UT;49021;53015
